channel,freq_hz,n_day,n_night,t_stat,p_value,power
22,77.0,17,14,-0.49856781382413967,0.6226328601309365,0.0785427029766525
19,76.0,17,14,0.49736875374842915,0.623194766088365,0.07409547401441964
57,60.0,17,14,0.49783110205288467,0.623256403701812,0.07865226699926109
27,26.0,17,14,-0.4960808241887707,0.623747783223427,0.07467749217972618
22,26.0,17,14,-0.4954329321960926,0.6240509409478207,0.07525823710909058
12,35.0,17,14,0.49512618468408226,0.6242797017713932,0.07613037263919836
59,62.0,17,14,0.4958563983155001,0.6247191052309018,0.07857349458484086
57,61.0,17,14,0.49575315481425813,0.6247257475945178,0.07845411702237556
18,43.0,17,14,0.4932864180194661,0.6255867865967831,0.07479517671429513
3,12.0,17,14,0.4933435726155809,0.6257287572153489,0.0767727894729214
42,3.0,17,14,-0.4986314189576313,0.6259172655797622,0.08272347657800823
18,65.0,17,14,-0.49487489967113507,0.6259553730459629,0.07928304006969313
31,16.0,17,14,0.4917443275185601,0.6266783069825017,0.07456775072607637
11,56.0,17,14,0.4912790731808697,0.6269439405275121,0.07487965102985795
57,62.0,17,14,0.4925210997315579,0.6270021564535722,0.07812664407994975
53,4.0,17,14,-0.49641723303820734,0.6270087522151309,0.08197941986143528
51,2.0,17,14,-0.49607354020412336,0.6270095045030357,0.08168230781425886
50,78.0,17,14,-0.4916201579435645,0.6271041188614584,0.07702585512583425
42,34.0,17,14,0.4909693698208425,0.6272611612725609,0.07609582497439393
19,72.0,17,14,0.49040774251140085,0.6279753531953243,0.07352771668520369
45,10.0,17,14,0.4900896734792223,0.6279855487545887,0.07637534691784255
15,0.0,17,14,-0.4951786233990799,0.6279978276647824,0.08196119877647576
44,6.0,17,14,0.49157714447785417,0.6288676847740643,0.0796905837370603
18,41.0,17,14,0.48872373463074237,0.6289902821766032,0.07367163044343283
7,14.0,17,14,0.4880292780340698,0.6292314520525399,0.07534526194751676
50,17.0,17,14,0.4891836643879097,0.6294825387433729,0.07258022834368902
46,13.0,17,14,0.48758070345372756,0.6297508197037989,0.07364696383290807
50,16.0,17,14,0.48793560579756684,0.6300343930816765,0.07281420832001848
22,8.0,17,14,0.4872203882088286,0.6301152331802595,0.0763944915282484
21,3.0,17,14,-0.49182029258397825,0.6304596518098561,0.08167599235604107
50,77.0,17,14,-0.4864170487831232,0.6307366370132452,0.07644639025866012
45,38.0,17,14,0.4851712906447476,0.6312243245724107,0.07498269998285084
22,78.0,17,14,-0.48573734716055844,0.6315540374353439,0.07704753033769755
22,74.0,17,14,-0.48576920048577377,0.6315734837457292,0.07712382404754552
11,21.0,17,14,0.4866389666035224,0.6318059941945338,0.07186182687147197
56,23.0,17,14,0.4852333422036716,0.6319644422308521,0.07250801609076114
11,57.0,17,14,0.48386681747385,0.6321302137952398,0.07413481302250312
23,4.0,17,14,-0.4895336569108439,0.6321581695944447,0.08150214919767985
57,63.0,17,14,0.4846202229368237,0.6325441411798403,0.07727157580692537
57,41.0,17,14,0.4836530473108041,0.6325569792588407,0.07586729718258789
33,24.0,17,14,0.483034974484604,0.632697715769807,0.07434452114480201
45,21.0,17,14,-0.48192917824344805,0.6335431113165565,0.07492859587194042
0,19.0,17,14,0.48281052584088596,0.6337032141213761,0.07222951423219227
45,30.0,17,14,-0.48324698299624025,0.633856064309206,0.07764215733451002
46,2.0,17,14,0.481359357113004,0.633894293187308,0.0745578169809356
25,21.0,17,14,-0.48217504487594093,0.6339428759353358,0.07242221842239288
50,76.0,17,14,-0.48092654196239626,0.6345795409772097,0.07584074207897147
30,60.0,17,14,-0.48467752416243454,0.6345799852381255,0.07989712571035992
11,58.0,17,14,0.47872081535092353,0.635742655367868,0.07361914390357105
18,11.0,17,14,0.47782723050955783,0.6363556700626855,0.07388113631333303
50,35.0,17,14,-0.477379529852631,0.6367450088326952,0.0744834585163242
57,16.0,17,14,0.4794799494520199,0.6370764671029971,0.07101433812928501
33,25.0,17,14,0.47601417027298,0.6376395393030498,0.07388197075392378
9,13.0,17,14,-0.4804934108974806,0.6378876662855615,0.07980028351541146
15,25.0,17,14,0.47596760216242917,0.638190441695937,0.07557504965817706
11,59.0,17,14,0.4745352438067772,0.6386890172612179,0.07319094952820042
17,20.0,17,14,0.4743946347478347,0.6391183967267611,0.07213218720588911
5,0.0,17,14,-0.476467436754562,0.6391189977096703,0.07754505726359938
56,24.0,17,14,0.47462757659257754,0.6391990958533427,0.07176965322862604
54,0.0,17,14,-0.47625604660483295,0.639655805306201,0.07798728387156954
22,79.0,17,14,-0.47412460511077587,0.6396864348419178,0.07574396796863485
22,23.0,17,14,0.4755357801938579,0.6397863012464501,0.07069888274156642
50,75.0,17,14,-0.47345576295395286,0.639823028952551,0.07502328005605857
36,0.0,17,14,0.47325909821679035,0.6401822233327248,0.07161478417525605
49,13.0,17,14,0.47230504172258886,0.6403376046415239,0.07256039482393488
11,40.0,17,14,0.47187878150636864,0.640571551005606,0.07284657082137136
33,5.0,17,14,-0.476357504527725,0.6408824222706585,0.07940572858227618
11,60.0,17,14,0.47117920850861766,0.6410582347150601,0.07282989302024781
52,4.0,17,14,-0.47571670025169105,0.6415517079498589,0.07955204989895412
57,64.0,17,14,0.47169174837655853,0.6416404397829925,0.07587135877622445
19,75.0,17,14,0.47048169904867615,0.6419226130796567,0.07167910163424762
50,23.0,17,14,-0.46963959759327817,0.6423524434811099,0.07192064988563687
29,22.0,17,14,0.4696853237086339,0.6424438218480251,0.07167522766894915
11,61.0,17,14,0.4691777710705824,0.6424774382442677,0.07258403357461918
57,31.0,17,14,-0.4704739547177481,0.64248191198613,0.0757132800085739
11,62.0,17,14,0.468613823115482,0.6428856490696624,0.07246423041990302
11,63.0,17,14,0.46842732604069653,0.6430297128600324,0.07237729574906389
61,4.0,17,14,-0.4735642945894398,0.6432159923908596,0.07944809480263955
23,69.0,17,14,0.4673808339828776,0.6438058662005597,0.07211365715890038
11,64.0,17,14,0.4666698856046726,0.6442838753898441,0.07214805354795942
27,36.0,17,14,0.46682008503418904,0.6443292798551645,0.07168701073075599
4,28.0,17,14,0.4664988281408365,0.6447642204129772,0.07125728574160621
46,39.0,17,14,0.4659798156758161,0.6449232199393069,0.07160772545331813
42,8.0,17,14,0.4664057424234363,0.6450237130869212,0.07473091517569072
59,16.0,17,14,-0.4678346906197241,0.6452814994803376,0.0766780387867596
19,73.0,17,14,0.46558830078261615,0.6453413776963144,0.0712847339245118
4,18.0,17,14,0.4670833522330901,0.6454408183213383,0.07015951644794942
62,25.0,17,14,0.4644736686919544,0.6457809587507826,0.07266071159849805
18,44.0,17,14,0.46405391887774067,0.6460743447809996,0.07241265630608872
7,17.0,17,14,0.4636669285124541,0.6464318130967867,0.07176231215305627
47,15.0,17,14,0.46381706077805396,0.6468560960569101,0.07072884323648322
50,74.0,17,14,-0.4632552095539183,0.6470112229490262,0.07392419984092913
11,65.0,17,14,0.461489062898919,0.6479603133211878,0.07161199248976549
52,36.0,17,14,0.46162513771062985,0.6483150959580077,0.07065267496018741
38,65.0,17,14,0.46096628324355715,0.6485450829845867,0.07348541938867835
59,63.0,17,14,0.46072921407085954,0.6493983159967451,0.07471335562090256
42,21.0,17,14,0.4605205372332581,0.6496325926248212,0.06995079427079844
11,4.0,17,14,-0.46407007397233585,0.6496897191203432,0.07812151101856007
19,74.0,17,14,0.4588104566269194,0.650129833517359,0.07067752782424547
31,3.0,17,14,-0.45871556058107404,0.6507025304905261,0.07431398914961344
18,22.0,17,14,0.45805472418783616,0.6513940745068699,0.06971871127858832
37,4.0,17,14,-0.4612897390094644,0.6513950942031916,0.07754503071037122
49,18.0,17,14,0.4576124942765893,0.6513974433516945,0.06999203008953755
42,15.0,17,14,0.45631151184895297,0.6516270501871948,0.07115349146119171
22,73.0,17,14,-0.45692275930644316,0.6518602756884364,0.0739443330506117
62,29.0,17,14,0.4555372995777865,0.6521154689090691,0.07161461907933096
19,30.0,17,14,0.45671257566923423,0.6527233520719293,0.06928713271583697
3,6.0,17,14,-0.4570475286547756,0.6533663817088246,0.07599973863391773
57,65.0,17,14,0.45467738290735166,0.6536876512536272,0.07406996062882432
11,66.0,17,14,0.45215201650428705,0.6545971133376631,0.0707142201730826
56,76.0,17,14,0.4512839453276485,0.6551564564673135,0.07151158666773834
30,59.0,17,14,-0.4547225263552651,0.6554579212928493,0.07620907141870009
11,13.0,17,14,0.450719389350554,0.6556051931153131,0.07175484543440737
3,5.0,17,14,-0.45327436024954887,0.655888797105026,0.07541613796726897
50,73.0,17,14,-0.45041858877123947,0.6561057200229011,0.07257434113356546
18,40.0,17,14,0.45020732117428275,0.6561953545787962,0.06998356771898992
3,25.0,17,14,-0.4505535415590083,0.6563381143254385,0.06944976189128282
44,23.0,17,14,0.4498021611315269,0.6563766492007793,0.07209309592678972
52,71.0,17,14,-0.4495348513141519,0.6563889274933508,0.07113904353877071
47,37.0,17,14,0.44995179024638826,0.656668392445541,0.07297603079615209
30,49.0,17,14,0.44908037044488747,0.6572839084004716,0.07287838171478428
5,1.0,17,14,-0.4499540832377377,0.6579352372653855,0.07470530304101868
24,19.0,17,14,0.44706781995794737,0.6581619587213492,0.07056542676476049
20,24.0,17,14,0.4470448214286649,0.6581637626726409,0.07082548979606247
30,35.0,17,14,0.44720669961927106,0.6582359023166193,0.07186342897729456
22,50.0,17,14,0.44678799426170174,0.6583653697127553,0.0711135138762716
48,18.0,17,14,0.44663712324343535,0.659150532912944,0.06907966409439188
22,39.0,17,14,0.4460639440103348,0.6592599274771118,0.06942245320414264
24,12.0,17,14,-0.4484884835571116,0.6598901850912189,0.07552241143625114
22,34.0,17,14,-0.44397942597995677,0.6604213195666653,0.07113972130475556
28,2.0,17,14,-0.4480352259097228,0.6607674350405507,0.07601885391779348
58,23.0,17,14,-0.4432148211151404,0.660900078455881,0.07040829565518726
46,32.0,17,14,-0.44420307115789853,0.6610377471447207,0.07282773122576519
50,18.0,17,14,0.44391120775436954,0.6615384378424227,0.06841569273201804
17,26.0,17,14,0.44139670532420516,0.6625391117941062,0.07166870147431238
0,18.0,17,14,0.44167016547724225,0.6626181943525624,0.06873755617671223
18,64.0,17,14,-0.4415146859506274,0.6634253007268203,0.07318757039253271
11,67.0,17,14,0.4394781138421756,0.6636468532711044,0.06954659284694534
27,48.0,17,14,0.437735008367918,0.6648341650818792,0.07021101084397828
41,5.0,17,14,-0.44063384832967606,0.6654986263519622,0.07467613993393309
50,15.0,17,14,0.43631303191767123,0.6661734060026565,0.06865966352299238
3,70.0,17,14,0.4356435910016738,0.6663259858188612,0.06961797112241896
50,72.0,17,14,-0.43532728097702866,0.6668668679132592,0.07103762534582259
26,19.0,17,14,0.4355429087975829,0.6671484380150419,0.06805010841924064
4,0.0,17,14,-0.4348462742737108,0.6677769303849479,0.07195083325943477
57,66.0,17,14,0.4343232223758946,0.668217004012572,0.07198980555709043
23,70.0,17,14,0.43253488759521025,0.6686313392446106,0.06890504485217018
46,14.0,17,14,0.4326354771066262,0.668847183984267,0.06828330412351077
47,30.0,17,14,-0.43411280293099497,0.6688853933275454,0.07262569680265309
25,27.0,17,14,-0.43203805932821515,0.6689805610124814,0.06888899262085547
44,17.0,17,14,0.432029766566893,0.6690534831562649,0.06867992579520735
59,22.0,17,14,0.43093583299600496,0.6699229275857022,0.06839182645604233
7,78.0,17,14,0.42958846654659033,0.6711626388534168,0.07082502217788506
55,3.0,17,14,-0.4324073118283679,0.6714684123251263,0.07387688719759863
18,10.0,17,14,0.42764628572070446,0.672125121962487,0.06956064771014503
14,7.0,17,14,0.42730508271364503,0.6736567892324917,0.07179978280596648
11,68.0,17,14,0.42544935664488265,0.6737236698811777,0.06829807471727724
19,18.0,17,14,0.42620120026058417,0.6738317316337386,0.06729094229905644
7,15.0,17,14,0.42422164557006226,0.6745446184654096,0.0689459775278477
43,3.0,17,14,-0.42809158329402563,0.6748575401142278,0.07369489997984205
3,7.0,17,14,-0.4256405430518021,0.6756551116196935,0.0725077203955328
11,10.0,17,14,0.4230974734253501,0.6756617896469381,0.06987564155178717
3,4.0,17,14,-0.4237833444663054,0.6766288014693703,0.07194010909906245
17,0.0,17,14,-0.42517322873475144,0.6768873566349882,0.07332473177211758
57,79.0,17,14,0.42190134037033034,0.6769961122734218,0.07055577029937539
22,72.0,17,14,-0.41992000756719045,0.6782850780701963,0.07015854591418905
59,64.0,17,14,0.4203305084554256,0.6782945655311683,0.07063104706765647
7,16.0,17,14,0.41874836676487404,0.6784878137643751,0.06815037121784921
50,71.0,17,14,-0.41810667409163976,0.6792358849126119,0.0693512758048789
54,1.0,17,14,-0.419099344007461,0.6802171456626193,0.07169130142172787
57,40.0,17,14,0.4166190467358909,0.6803143779362102,0.06922086918838471
41,26.0,17,14,-0.4162009399360758,0.6804137689810059,0.06864180733866529
18,45.0,17,14,0.41613059485410436,0.6804205114227013,0.06844739782236531
45,6.0,17,14,0.41805524181979303,0.6805540440030844,0.07114669945510697
12,24.0,17,14,-0.4155948318685409,0.6807665649984395,0.06803501406328932
40,3.0,17,14,-0.4190255426021323,0.6808016155707509,0.0722072033087248
0,55.0,17,14,0.4161600606033908,0.680854445401353,0.06956843310409382
38,4.0,17,14,-0.41908149866048994,0.6813933715192302,0.07279731736480403
18,9.0,17,14,0.4145398991454294,0.6816806478125412,0.06869860047449236
30,58.0,17,14,-0.41718052515081994,0.6820587472096475,0.07194874009671473
58,22.0,17,14,-0.4131176397995378,0.6825892609136317,0.06742131564035113
26,25.0,17,14,0.4128481157782734,0.6827546530374926,0.0677090731731334
11,69.0,17,14,0.41222770730808456,0.683279239213137,0.06715439669440015
49,30.0,17,14,0.4122919377079029,0.6834799856942562,0.0688939703900798
27,64.0,17,14,-0.4108916446814795,0.6846922285283734,0.06911903758530781
42,22.0,17,14,0.41104660952095085,0.6848119761901585,0.06601731134936953
45,11.0,17,14,0.4098931244038781,0.6849844012529442,0.06808516352292365
1,6.0,17,14,0.4123509015461847,0.6850779879464061,0.0710043714372538
57,67.0,17,14,0.4108423732129455,0.6851318143586966,0.0696946838950698
21,6.0,17,14,0.4122474033481976,0.6853091505492305,0.07114925824332527
52,47.0,17,14,0.40857066082026056,0.686047923633686,0.06654963471422387
5,19.0,17,14,0.4093448140617841,0.6860836703042958,0.06584578725896019
41,8.0,17,14,0.40802177696380987,0.6862927006340078,0.06771126130759207
45,3.0,17,14,-0.41234638177971156,0.6863297261857091,0.07216748890468003
60,0.0,17,14,-0.4102233471147218,0.686807302599235,0.07098111570577936
27,22.0,17,14,0.40741065692514566,0.6872915566189568,0.06588452754992571
34,21.0,17,14,0.4072531261965584,0.6873498915245562,0.06593376392786032
22,13.0,17,14,0.40642849355634597,0.6874285645511856,0.06744150544210915
38,23.0,17,14,0.4074172990033772,0.6874709850034662,0.06570260034979224
11,39.0,17,14,0.406169388320461,0.68761455115724,0.06692979493643418
56,77.0,17,14,0.40561975382017706,0.688016356027817,0.06737330786187405
47,4.0,17,14,-0.40929811197046406,0.6884607828104206,0.07179117883254046
19,8.0,17,14,-0.4087995707730902,0.6887042455121459,0.07163735735698576
48,32.0,17,14,0.40547714425842385,0.6888920504876097,0.06901943449321923
13,6.0,17,14,0.4068834152532611,0.6889142652365097,0.07034395542161666
22,7.0,17,14,0.4051324315695244,0.6889167670349072,0.06866301083267382
8,3.0,17,14,0.40504216434581675,0.6891019189006432,0.06883205526492409
38,30.0,17,14,0.4031791007996226,0.6899608301871827,0.06611555963434884
30,30.0,17,14,-0.40458665136831795,0.6900727310408115,0.06958634039723166
62,26.0,17,14,0.4023045565113493,0.6904241084764462,0.06706544763421073
27,30.0,17,14,-0.4022181667382285,0.6905337831740175,0.06636698669237324
5,2.0,17,14,-0.4041970999852424,0.6908094391737996,0.07002961412315416
23,71.0,17,14,0.4017061380607944,0.6909251587542123,0.06626089158862572
11,70.0,17,14,0.40107640528741173,0.6913837113333052,0.06620863369310592
57,78.0,17,14,0.4018950043776378,0.6914620686749173,0.06864459562779826
15,1.0,17,14,-0.4045622684105222,0.691723668951403,0.07116559175433809
31,4.0,17,14,-0.4010723701315801,0.6918104293139525,0.06820374006918514
12,25.0,17,14,-0.3999552542104887,0.692147142976054,0.06695354242781666
50,70.0,17,14,-0.3985062750728574,0.6934269134811708,0.06751911306169626
45,37.0,17,14,0.39820715346004476,0.6934663745470891,0.06701371232028418
62,28.0,17,14,0.39707890144139585,0.6942203510635769,0.06651105998664943
15,17.0,17,14,0.3969940935304047,0.694496040581789,0.06555697738607849
14,4.0,17,14,-0.4001179007894696,0.694842144059389,0.07062903046541813
52,70.0,17,14,-0.39546703144165934,0.6953927580219175,0.06629258193092485
22,9.0,17,14,0.3958044435521748,0.6955236428245766,0.0675265408970652
49,19.0,17,14,0.39554222778000325,0.6958767953330343,0.06500225337357174
38,79.0,17,14,-0.396053685118661,0.6963044793684696,0.0688133644286189
56,4.0,17,14,-0.39761616621826523,0.6965911540328201,0.07032190444317457
62,1.0,17,14,0.3938681894583084,0.6966022262150837,0.06652239264782836
11,7.0,17,14,0.3940953845946256,0.6970187398760093,0.0677657016189846
42,33.0,17,14,0.39295928450395956,0.697372330085591,0.0668021212267374
57,19.0,17,14,-0.3937018303540253,0.6974878134528373,0.0646041997423178
11,12.0,17,14,0.3924780051447814,0.6977642045576842,0.0668610650780367
44,3.0,17,14,-0.39628606581633297,0.697865631187172,0.070454561512174
11,71.0,17,14,0.3916673820327657,0.6982549205984797,0.06542125107776608
22,4.0,17,14,-0.3947856884636134,0.6987491824780808,0.07012968270083142
0,17.0,17,14,0.3904801975491272,0.6993896048469287,0.06482948249637144
11,22.0,17,14,0.39013913364827213,0.700350177722657,0.06413303631484928
22,51.0,17,14,0.3886758360385852,0.7003821221620227,0.06600917050231132
1,4.0,17,14,-0.3915407344671388,0.7013402959902523,0.07000467969539871
49,9.0,17,14,-0.3895296321556523,0.7024914880393971,0.06954413081094168
34,30.0,17,14,0.38530267906996335,0.7029602577877049,0.0647956824123879
18,63.0,17,14,-0.38631015086048004,0.7031697896749725,0.06765018736403
36,19.0,17,14,0.38524790900980815,0.7035003392923733,0.06411398117453106
17,21.0,17,14,0.3836853091098966,0.7040705747961112,0.06487336252042496
45,31.0,17,14,-0.38462546149934956,0.7042825245416604,0.06736198134605285
57,68.0,17,14,0.38448558067724875,0.7043052734671194,0.06725499435181137
25,32.0,17,14,0.38291919446153533,0.7046564258370587,0.06473784502919191
18,39.0,17,14,0.38290116156751003,0.7047900392183557,0.064471140851156
13,33.0,17,14,0.3829105255389266,0.7048569893330211,0.06623924961328137
11,72.0,17,14,0.38208090159891306,0.7052838912511292,0.0646376896441632
